1878,000	0,529	23,382	1,578
1879,000	0,529	23,382	1,920
1880,000	0,529	23,382	2,152
1881,000	0,529	23,382	2,259
1882,000	0,529	23,382	2,245
1883,000	0,529	23,382	2,003
1884,000	0,529	23,382	1,826
1885,000	0,529	23,382	1,510
1886,000	0,529	23,382	1,317
1887,000	0,529	23,382	1,174
1888,000	0,529	23,382	1,206
1889,000	0,529	23,382	1,440
1890,000	0,529	23,382	1,663
1891,000	0,529	23,382	2,082
1892,000	0,529	23,382	2,184
1893,000	0,529	23,382	2,173
1894,000	0,618	23,471	2,081
1895,000	0,618	23,471	1,884
1896,000	0,618	23,471	1,650
1897,000	0,618	23,471	1,393
1898,000	0,618	23,471	1,251
1899,000	0,618	23,471	1,179
1900,000	0,618	23,471	1,238
1901,000	0,618	23,471	1,563
1902,000	0,618	23,471	1,777
1903,000	0,618	23,471	2,070
1904,000	0,618	23,471	2,182
1905,000	0,618	23,471	2,145
1906,000	0,618	23,471	2,073
1907,000	0,618	23,471	1,863
1908,000	0,618	23,471	1,710
1909,000	0,618	23,471	1,381
1910,000	0,618	23,471	1,267
1911,000	0,618	23,471	1,187
1912,000	0,618	23,471	1,237
1913,000	0,618	23,471	1,600
1914,000	0,618	23,471	1,910
1915,000	0,618	23,471	2,143
1916,000	0,618	23,471	2,238
1917,000	0,618	23,471	2,162
1918,000	0,618	23,471	2,047
1919,000	0,618	23,471	1,790
1920,000	0,618	23,471	1,581
1921,000	0,618	23,471	1,380
1922,000	0,706	23,559	1,232
1923,000	0,706	23,559	1,185
1924,000	0,706	23,559	1,274
1925,000	0,706	23,559	1,685
1926,000	0,706	23,559	1,898
1927,000	0,706	23,559	2,161
1928,000	0,706	23,559	2,247
1929,000	0,706	23,559	2,218
1930,000	0,706	23,559	2,105
1931,000	0,706	23,559	1,811
1932,000	0,706	23,559	1,602
1933,000	0,706	23,559	1,472
1934,000	0,706	23,559	1,277
1935,000	0,706	23,559	1,190
1936,000	0,706	23,559	1,267
1937,000	0,706	23,559	1,425
1938,000	0,706	23,559	1,761
1939,000	0,706	23,559	2,050
1940,000	0,706	23,559	2,228
1941,000	0,706	23,559	2,250
1942,000	0,706	23,559	2,204
1943,000	0,706	23,559	1,745
1944,000	0,706	23,559	1,707
1945,000	0,706	23,559	1,545
1946,000	0,706	23,559	1,277
1947,000	0,706	23,559	1,221
1948,000	0,706	23,559	1,241
1949,000	0,706	23,559	1,306
1950,000	0,706	23,559	1,528
1951,000	0,706	23,559	1,872
1952,000	0,706	23,559	2,070
1953,000	0,794	23,647	2,276
1954,000	0,794	23,647	2,258
1955,000	0,794	23,647	2,027
1956,000	0,794	23,647	1,753
1957,000	0,794	23,647	1,568
1958,000	0,794	23,647	1,415
1959,000	0,794	23,647	1,216
1960,000	0,794	23,647	1,160
1961,000	0,794	23,647	1,258
1962,000	0,794	23,647	1,323
1963,000	0,794	23,647	1,782
1964,000	0,794	23,647	2,034
1965,000	0,794	23,647	2,231
1966,000	0,794	23,647	2,263
1967,000	0,794	23,647	2,264
1968,000	0,794	23,647	2,045
1969,000	0,794	23,647	1,901
1970,000	0,794	23,647	1,525
1971,000	0,794	23,647	1,379
1972,000	0,794	23,647	1,181
1973,000	0,794	23,647	1,152
1974,000	0,794	23,647	1,218
1975,000	0,794	23,647	1,632
1976,000	0,794	23,647	1,717
1977,000	0,794	23,647	2,187
1978,000	0,794	23,647	2,261
1979,000	0,794	23,647	2,392
1980,000	0,794	23,647	2,250
1981,000	0,794	23,647	1,982
1982,000	0,794	23,647	1,758
1983,000	0,882	23,735	1,414
1984,000	0,882	23,735	1,367
1985,000	0,882	23,735	1,134
1986,000	0,882	23,735	1,146
1987,000	0,882	23,735	1,359
1988,000	0,882	23,735	1,561
1989,000	0,882	23,735	1,982
1990,000	0,882	23,735	2,076
1991,000	0,882	23,735	2,296
1992,000	0,882	23,735	2,376
1993,000	0,882	23,735	2,275
1994,000	0,882	23,735	1,900
1995,000	0,882	23,735	1,598
1996,000	0,882	23,735	1,488
1997,000	0,882	23,735	1,148
1998,000	0,882	23,735	1,146
1999,000	0,882	23,735	1,211
2000,000	0,882	23,735	1,505
2001,000	0,882	23,735	1,737
2002,000	0,882	23,735	1,871
2003,000	0,882	23,735	2,283
2004,000	0,882	23,735	2,296
2005,000	0,882	23,735	2,238
2006,000	0,882	23,735	2,001
2007,000	0,882	23,735	1,911
2008,000	0,882	23,735	1,318
2009,000	0,882	23,735	1,177
2010,000	0,882	23,735	1,126
2011,000	0,882	23,735	1,356
2012,000	0,882	23,735	1,669
2013,000	0,882	23,735	1,895
2014,000	0,882	23,735	2,267
2015,000	0,882	23,735	2,324
2016,000	0,971	23,824	2,325
2017,000	0,971	23,824	2,268
2018,000	0,971	23,824	2,164
2019,000	0,971	23,824	1,557
2020,000	0,971	23,824	1,444
2021,000	0,971	23,824	1,240
2022,000	0,971	23,824	1,132
2023,000	0,971	23,824	1,119
2024,000	0,971	23,824	1,178
2025,000	0,971	23,824	1,528
2026,000	0,971	23,824	1,717
2027,000	0,971	23,824	2,206
2028,000	0,971	23,824	2,314
2029,000	0,971	23,824	2,477
2030,000	0,971	23,824	2,390
2031,000	0,971	23,824	2,131
2032,000	0,971	23,824	1,950
2033,000	0,971	23,824	1,302
2034,000	0,971	23,824	1,321
2035,000	0,971	23,824	1,127
2036,000	0,971	23,824	1,160
2037,000	0,971	23,824	1,292
2038,000	0,971	23,824	1,639
2039,000	0,971	23,824	1,802
2040,000	0,971	23,824	2,131
2041,000	0,971	23,824	2,328
2042,000	0,971	23,824	2,460
2043,000	0,971	23,824	2,220
2044,000	0,971	23,824	2,130
2045,000	0,971	23,824	2,091
2046,000	1,059	23,912	1,453
2047,000	1,059	23,912	1,239
2048,000	1,059	23,912	1,172
2049,000	1,059	23,912	1,044
2050,000	1,059	23,912	1,291
2051,000	1,059	23,912	1,477
2052,000	1,059	23,912	1,760
2053,000	1,059	23,912	2,043
2054,000	1,059	23,912	2,310
2055,000	1,059	23,912	2,378
2056,000	1,059	23,912	2,289
2057,000	1,059	23,912	2,260
2058,000	1,059	23,912	2,071
2059,000	1,059	23,912	1,770
2060,000	1,059	23,912	1,405
2061,000	1,059	23,912	1,293
2062,000	1,059	23,912	1,104
2063,000	1,059	23,912	1,078
2064,000	1,059	23,912	1,130
2065,000	1,059	23,912	1,659
2066,000	1,059	23,912	1,772
2067,000	1,059	23,912	1,934
2068,000	1,059	23,912	2,371
2069,000	1,059	23,912	2,493
2070,000	1,059	23,912	2,367
2071,000	1,059	23,912	2,190
2072,000	1,059	23,912	1,926
2073,000	1,147	24,000	1,637
2074,000	1,147	24,000	1,328
2075,000	1,147	24,000	1,181
2076,000	1,147	24,000	1,050
2077,000	1,147	24,000	1,183
2078,000	1,147	24,000	1,401
2079,000	1,147	24,000	1,405
2080,000	1,147	24,000	1,947
2081,000	1,147	24,000	2,055
2082,000	1,147	24,000	2,407
2083,000	1,147	24,000	2,370
2084,000	1,147	24,000	2,094
2085,000	1,147	24,000	2,302
2086,000	1,147	24,000	1,875
2087,000	1,147	24,000	1,370
2088,000	1,147	24,000	1,164
2089,000	1,147	24,000	1,107
2090,000	1,147	24,000	1,056
2091,000	1,147	24,000	1,282
2092,000	1,147	24,000	1,458
2093,000	1,147	24,000	1,552
2094,000	1,147	24,000	2,019
2095,000	1,147	24,000	2,081
2096,000	1,147	24,000	2,364
2097,000	1,147	24,000	2,382
2098,000	1,147	24,000	2,265
2099,000	1,147	24,000	1,964
2100,000	1,147	24,000	1,734
2101,000	1,147	24,000	1,313
2102,000	1,147	24,000	1,181
2103,000	1,147	24,000	1,096
2104,000	1,147	24,000	1,033
2105,000	1,147	24,000	1,558
2106,000	1,235	24,088	1,512
2107,000	1,235	24,088	1,917
2108,000	1,235	24,088	2,366
2109,000	1,235	24,088	2,299
2110,000	1,235	24,088	2,274
2111,000	1,235	24,088	2,203
2112,000	1,235	24,088	1,873
2113,000	1,235	24,088	1,460
2114,000	1,235	24,088	1,280
2115,000	1,235	24,088	1,051
2116,000	1,235	24,088	1,155
2117,000	1,235	24,088	1,050
2118,000	1,235	24,088	1,502
2119,000	1,235	24,088	1,828
2120,000	1,235	24,088	1,715
2121,000	1,235	24,088	2,287
2122,000	1,235	24,088	2,232
2123,000	1,235	24,088	2,249
2124,000	1,235	24,088	2,346
2125,000	1,235	24,088	2,244
2126,000	1,235	24,088	1,889
2127,000	1,235	24,088	1,688
2128,000	1,235	24,088	1,307
2129,000	1,235	24,088	1,077
2130,000	1,235	24,088	1,107
2131,000	1,235	24,088	1,330
2132,000	1,235	24,088	1,181
2133,000	1,235	24,088	1,681
2134,000	1,324	24,176	2,075
2135,000	1,324	24,176	2,310
2136,000	1,324	24,176	2,310
2137,000	1,324	24,176	2,322
2138,000	1,324	24,176	2,149
2139,000	1,324	24,176	2,266
2140,000	1,324	24,176	1,446
2141,000	1,324	24,176	1,200
2142,000	1,324	24,176	1,117
2143,000	1,324	24,176	1,041
2144,000	1,324	24,176	1,055
2145,000	1,324	24,176	1,500
2146,000	1,324	24,176	1,442
2147,000	1,324	24,176	1,806
2148,000	1,324	24,176	2,171
2149,000	1,324	24,176	2,125
2150,000	1,324	24,176	2,302
2151,000	1,324	24,176	2,331
2152,000	1,324	24,176	2,057
2153,000	1,324	24,176	1,888
2154,000	1,324	24,176	1,566
2155,000	1,324	24,176	1,294
2156,000	1,324	24,176	1,110
2157,000	1,324	24,176	1,069
2158,000	1,324	24,176	1,125
2159,000	1,324	24,176	1,287
2160,000	1,324	24,176	1,190
2161,000	1,324	24,176	1,926
2162,000	1,412	24,265	1,884
2163,000	1,412	24,265	2,057
2164,000	1,412	24,265	2,299
2165,000	1,412	24,265	2,287
2166,000	1,412	24,265	1,944
2167,000	1,412	24,265	2,206
2168,000	1,412	24,265	1,839
2169,000	1,412	24,265	1,490
2170,000	1,412	24,265	1,211
2171,000	1,412	24,265	1,222
2172,000	1,412	24,265	1,142
2173,000	1,412	24,265	0,985
2174,000	1,412	24,265	1,246
2175,000	1,412	24,265	1,651
2176,000	1,412	24,265	1,360
2177,000	1,412	24,265	2,197
2178,000	1,412	24,265	2,098
2179,000	1,412	24,265	2,404
2180,000	1,412	24,265	2,357
2181,000	1,412	24,265	2,297
2182,000	1,412	24,265	2,088
2183,000	1,412	24,265	1,763
2184,000	1,412	24,265	1,622
2185,000	1,412	24,265	1,223
2186,000	1,412	24,265	0,997
2187,000	1,412	24,265	1,001
2188,000	1,412	24,265	1,082
2189,000	1,412	24,265	1,278
2190,000	1,412	24,265	1,324
2191,000	1,412	24,265	2,078
2192,000	1,500	24,353	1,863
2193,000	1,500	24,353	2,165
2194,000	1,500	24,353	2,298
2195,000	1,500	24,353	2,385
2196,000	1,500	24,353	2,046
2197,000	1,500	24,353	2,376
2198,000	1,500	24,353	1,642
2199,000	1,500	24,353	1,854
2200,000	1,500	24,353	1,659
2201,000	1,500	24,353	1,016
2202,000	1,500	24,353	0,987
2203,000	1,500	24,353	1,277
2204,000	1,500	24,353	1,213
2205,000	1,500	24,353	1,734
2206,000	1,500	24,353	2,073
2207,000	1,500	24,353	1,964
2208,000	1,500	24,353	2,180
2209,000	1,500	24,353	2,359
2210,000	1,500	24,353	2,343
2211,000	1,500	24,353	2,225
2212,000	1,500	24,353	2,126
2213,000	1,500	24,353	1,391
2214,000	1,500	24,353	1,379
2215,000	1,500	24,353	1,165
2216,000	1,500	24,353	1,226
2217,000	1,500	24,353	0,957
2218,000	1,500	24,353	1,160
2219,000	1,500	24,353	1,239
2220,000	1,500	24,353	1,700
2221,000	1,500	24,353	1,696
2222,000	1,588	24,441	1,798
2223,000	1,588	24,441	2,141
2224,000	1,588	24,441	2,325
2225,000	1,588	24,441	2,384
2226,000	1,588	24,441	2,450
2227,000	1,588	24,441	2,445
2228,000	1,588	24,441	1,905
2229,000	1,588	24,441	1,728
2230,000	1,588	24,441	1,794
2231,000	1,588	24,441	1,064
2232,000	1,588	24,441	1,114
2233,000	1,588	24,441	1,041
2234,000	1,588	24,441	1,044
2235,000	1,588	24,441	1,337
2236,000	1,588	24,441	1,696
2237,000	1,588	24,441	1,706
2238,000	1,588	24,441	2,005
2239,000	1,588	24,441	2,481
2240,000	1,588	24,441	2,345
2241,000	1,588	24,441	2,534
2242,000	1,588	24,441	2,366
2243,000	1,588	24,441	1,935
2244,000	1,588	24,441	2,148
2245,000	1,588	24,441	1,506
2246,000	1,588	24,441	1,409
2247,000	1,588	24,441	1,414
2248,000	1,588	24,441	1,119
2249,000	1,588	24,441	1,197
2250,000	1,588	24,441	1,115
2251,000	1,588	24,441	1,532
2252,000	1,588	24,441	1,811
2253,000	1,676	24,529	2,195
2254,000	1,676	24,529	2,127
2255,000	1,676	24,529	2,559
2256,000	1,676	24,529	2,532
2257,000	1,676	24,529	2,324
2258,000	1,676	24,529	2,248
2259,000	1,676	24,529	2,353
2260,000	1,676	24,529	1,833
2261,000	1,676	24,529	1,443
2262,000	1,676	24,529	1,359
2263,000	1,676	24,529	1,010
2264,000	1,676	24,529	0,981
2265,000	1,676	24,529	1,071
2266,000	1,676	24,529	1,062
2267,000	1,676	24,529	1,579
2268,000	1,676	24,529	1,836
2269,000	1,676	24,529	2,195
2270,000	1,676	24,529	2,303
2271,000	1,676	24,529	2,345
2272,000	1,676	24,529	2,429
2273,000	1,676	24,529	2,564
2274,000	1,676	24,529	1,828
2275,000	1,676	24,529	1,975
2276,000	1,676	24,529	1,474
2277,000	1,676	24,529	1,427
2278,000	1,676	24,529	1,279
2279,000	1,676	24,529	1,008
2280,000	1,676	24,529	1,129
2281,000	1,676	24,529	0,992
2282,000	1,765	24,618	0,976
2283,000	1,765	24,618	1,153
2284,000	1,765	24,618	1,461
2285,000	1,765	24,618	1,508
2286,000	1,765	24,618	2,119
2287,000	1,765	24,618	2,425
2288,000	1,765	24,618	2,498
2289,000	1,765	24,618	2,467
2290,000	1,765	24,618	2,284
2291,000	1,765	24,618	2,024
2292,000	1,765	24,618	1,833
2293,000	1,765	24,618	1,351
2294,000	1,765	24,618	1,211
2295,000	1,765	24,618	1,197
2296,000	1,765	24,618	0,946
2297,000	1,765	24,618	0,997
2298,000	1,765	24,618	0,969
2299,000	1,765	24,618	1,454
2300,000	1,765	24,618	1,178
2301,000	1,765	24,618	1,863
2302,000	1,765	24,618	1,953
2303,000	1,765	24,618	2,152
2304,000	1,765	24,618	2,371
2305,000	1,765	24,618	2,469
2306,000	1,765	24,618	2,536
2307,000	1,765	24,618	2,174
2308,000	1,765	24,618	2,363
2309,000	1,765	24,618	1,573
2310,000	1,853	24,706	1,404
2311,000	1,853	24,706	1,066
2312,000	1,853	24,706	1,105
2313,000	1,853	24,706	0,986
2314,000	1,853	24,706	1,239
2315,000	1,853	24,706	1,058
2316,000	1,853	24,706	1,444
2317,000	1,853	24,706	1,439
2318,000	1,853	24,706	2,204
2319,000	1,853	24,706	1,919
2320,000	1,853	24,706	2,499
2321,000	1,853	24,706	2,306
2322,000	1,853	24,706	2,417
2323,000	1,853	24,706	2,373
2324,000	1,853	24,706	2,130
2325,000	1,853	24,706	1,889
2326,000	1,853	24,706	1,468
2327,000	1,853	24,706	1,409
2328,000	1,853	24,706	1,099
2329,000	1,853	24,706	1,081
2330,000	1,853	24,706	1,047
2331,000	1,853	24,706	1,196
2332,000	1,853	24,706	1,141
2333,000	1,853	24,706	1,683
2334,000	1,853	24,706	1,690
2335,000	1,853	24,706	2,016
2336,000	1,853	24,706	2,227
2337,000	1,853	24,706	2,282
2338,000	1,853	24,706	2,416
2339,000	1,853	24,706	2,037
2340,000	1,941	24,794	1,039
2341,000	1,941	24,794	1,128
2342,000	1,941	24,794	1,953
2343,000	1,941	24,794	1,730
2344,000	1,941	24,794	2,161
2345,000	1,941	24,794	2,225
2346,000	1,941	24,794	2,185
2347,000	1,941	24,794	1,534
2348,000	1,941	24,794	1,597
2349,000	1,941	24,794	1,085
2350,000	1,941	24,794	1,023
2351,000	1,941	24,794	1,041
2352,000	1,941	24,794	1,006
2353,000	1,941	24,794	1,344
2354,000	1,941	24,794	1,332
2355,000	1,941	24,794	1,535
2356,000	1,941	24,794	1,702
2357,000	1,941	24,794	2,082
2358,000	2,029	24,882	2,065
2359,000	2,029	24,882	2,306
2360,000	2,029	24,882	2,240
2361,000	2,029	24,882	2,124
2362,000	2,029	24,882	1,963
2363,000	2,029	24,882	2,077
2364,000	2,029	24,882	1,709
2365,000	2,029	24,882	1,348
2366,000	2,029	24,882	1,139
2367,000	2,029	24,882	1,097
2368,000	2,029	24,882	1,090
2369,000	2,029	24,882	1,109
2370,000	2,029	24,882	1,059
2371,000	2,029	24,882	1,196
2372,000	2,029	24,882	1,598
2373,000	2,029	24,882	1,540
2374,000	2,029	24,882	1,872
2375,000	2,029	24,882	2,269
2376,000	2,029	24,882	1,838
2377,000	2,029	24,882	2,261
2378,000	2,029	24,882	2,247
2379,000	2,029	24,882	2,127
2380,000	2,029	24,882	2,233
2381,000	2,029	24,882	1,925
2382,000	2,029	24,882	1,441
2383,000	2,029	24,882	1,243
2384,000	2,029	24,882	1,235
2385,000	2,029	24,882	1,120
2386,000	2,029	24,882	1,032
2387,000	2,029	24,882	1,127
2388,000	2,029	24,882	1,183
2389,000	2,029	24,882	1,125
2390,000	2,118	24,971	1,404
2391,000	2,118	24,971	1,374
2392,000	2,118	24,971	1,471
2393,000	2,118	24,971	1,817
2394,000	2,118	24,971	1,933
2395,000	2,118	24,971	1,829
2396,000	2,118	24,971	2,257
2397,000	2,118	24,971	2,299
2398,000	2,118	24,971	2,231
2399,000	2,118	24,971	2,131
2400,000	2,118	24,971	1,881
2401,000	2,118	24,971	1,574
2402,000	2,118	24,971	1,654
2403,000	2,118	24,971	1,314
2404,000	2,118	24,971	1,422
2405,000	2,118	24,971	1,591
2406,000	2,118	24,971	1,196
2407,000	2,118	24,971	1,069
2408,000	2,118	24,971	1,113
2409,000	2,118	24,971	1,161
2410,000	2,118	24,971	1,264
2411,000	2,118	24,971	1,274
2412,000	2,118	24,971	1,468
2413,000	2,118	24,971	1,488
2414,000	2,118	24,971	1,518
2415,000	2,118	24,971	1,887
2416,000	2,118	24,971	1,973
2417,000	2,118	24,971	2,205
2418,000	2,118	24,971	2,112
2419,000	2,118	24,971	2,227
2420,000	2,118	24,971	2,086
2421,000	2,206	25,059	2,016
2422,000	2,206	25,059	1,461
2423,000	2,206	25,059	2,044
2424,000	2,206	25,059	1,465
2425,000	2,206	25,059	1,356
2426,000	2,206	25,059	1,281
2427,000	2,206	25,059	1,050
2428,000	2,206	25,059	1,086
2429,000	2,206	25,059	1,127
2430,000	2,206	25,059	1,219
2431,000	2,206	25,059	1,102
2432,000	2,206	25,059	1,254
2433,000	2,206	25,059	1,539
2434,000	2,206	25,059	1,397
2435,000	2,206	25,059	1,665
2436,000	2,206	25,059	1,582
2437,000	2,206	25,059	1,938
2438,000	2,206	25,059	2,003
2439,000	2,206	25,059	2,133
2440,000	2,206	25,059	2,140
2441,000	2,206	25,059	2,156
2442,000	2,206	25,059	1,828
2443,000	2,206	25,059	2,033
2444,000	2,206	25,059	1,932
2445,000	2,206	25,059	1,736
2446,000	2,206	25,059	1,393
2447,000	2,206	25,059	1,223
2448,000	2,206	25,059	1,139
2449,000	2,206	25,059	1,431
2450,000	2,206	25,059	1,023
2451,000	2,206	25,059	1,085
2452,000	2,206	25,059	1,097
2453,000	2,206	25,059	1,109
2454,000	2,206	25,059	1,426
2455,000	2,294	25,147	1,188
2456,000	2,294	25,147	1,593
2457,000	2,294	25,147	1,791
2458,000	2,294	25,147	1,663
2459,000	2,294	25,147	1,766
2460,000	2,294	25,147	2,066
2461,000	2,294	25,147	2,110
2462,000	2,294	25,147	2,233
2463,000	2,294	25,147	2,115
2464,000	2,294	25,147	2,156
2465,000	2,294	25,147	2,149
2466,000	2,294	25,147	2,024
2467,000	2,294	25,147	1,945
2468,000	2,294	25,147	1,834
2469,000	2,294	25,147	1,698
2470,000	2,294	25,147	1,562
2471,000	2,294	25,147	1,686
2472,000	2,294	25,147	1,363
2473,000	2,294	25,147	1,026
2474,000	2,294	25,147	1,058
2475,000	2,294	25,147	1,012
2476,000	2,294	25,147	1,001
2477,000	2,294	25,147	1,209
2478,000	2,294	25,147	1,081
2479,000	2,294	25,147	1,502
2480,000	2,294	25,147	1,531
2481,000	2,294	25,147	1,431
2482,000	2,294	25,147	1,672
2483,000	2,294	25,147	2,054
2484,000	2,294	25,147	1,886
2485,000	2,294	25,147	2,128
2486,000	2,294	25,147	2,185
2487,000	2,294	25,147	2,099
2488,000	2,294	25,147	2,251
2489,000	2,294	25,147	2,159
2490,000	2,294	25,147	2,153
2491,000	2,294	25,147	2,100
2492,000	2,294	25,147	1,787
2493,000	2,382	25,235	1,717
2494,000	2,382	25,235	1,883
2495,000	2,382	25,235	1,546
2496,000	2,382	25,235	1,475
2497,000	2,382	25,235	1,131
2498,000	2,382	25,235	1,469
2499,000	2,382	25,235	1,039
2500,000	2,382	25,235	0,997
2501,000	2,382	25,235	0,974
2502,000	2,382	25,235	1,061
2503,000	2,382	25,235	1,130
2504,000	2,382	25,235	1,342
2505,000	2,382	25,235	1,241
2506,000	2,382	25,235	1,626
2507,000	2,382	25,235	1,768
2508,000	2,382	25,235	1,553
2509,000	2,382	25,235	2,170
2510,000	2,382	25,235	1,933
2511,000	2,382	25,235	2,006
2512,000	2,382	25,235	2,376
2513,000	2,382	25,235	2,352
2514,000	2,382	25,235	2,346
2515,000	2,382	25,235	2,083
2516,000	2,382	25,235	2,169
2517,000	2,382	25,235	1,926
2518,000	2,382	25,235	1,899
2519,000	2,382	25,235	1,642
2520,000	2,382	25,235	1,437
2521,000	2,382	25,235	1,654
2522,000	2,382	25,235	1,208
2523,000	2,382	25,235	1,323
2524,000	2,382	25,235	1,066
2525,000	2,382	25,235	1,022
2526,000	2,382	25,235	1,069
2527,000	2,382	25,235	1,036
2528,000	2,471	25,324	1,132
2529,000	2,471	25,324	1,228
2530,000	2,471	25,324	1,235
2531,000	2,471	25,324	1,449
2532,000	2,471	25,324	1,687
2533,000	2,471	25,324	2,041
2534,000	2,471	25,324	1,791
2535,000	2,471	25,324	1,996
2536,000	2,471	25,324	2,189
2537,000	2,471	25,324	2,179
2538,000	2,471	25,324	2,334
2539,000	2,471	25,324	2,162
2540,000	2,471	25,324	2,183
2541,000	2,471	25,324	2,383
2542,000	2,471	25,324	1,887
2543,000	2,471	25,324	1,962
2544,000	2,471	25,324	1,628
2545,000	2,471	25,324	1,742
2546,000	2,471	25,324	1,629
2547,000	2,471	25,324	1,251
2548,000	2,471	25,324	1,265
2549,000	2,471	25,324	1,195
2550,000	2,471	25,324	1,018
2551,000	2,471	25,324	0,962
2552,000	2,471	25,324	1,004
2553,000	2,471	25,324	1,081
2554,000	2,471	25,324	1,102
2555,000	2,471	25,324	1,171
2556,000	2,471	25,324	1,241
2557,000	2,471	25,324	1,600
2558,000	2,471	25,324	1,467
2559,000	2,471	25,324	1,726
2560,000	2,471	25,324	2,019
2561,000	2,471	25,324	1,933
2562,000	2,559	25,412	2,113
2563,000	2,559	25,412	2,425
2564,000	2,559	25,412	2,352
2565,000	2,559	25,412	2,452
2566,000	2,559	25,412	2,441
2567,000	2,559	25,412	2,459
2568,000	2,559	25,412	2,511
2569,000	2,559	25,412	2,415
2570,000	2,559	25,412	1,905
2571,000	2,559	25,412	2,018
2572,000	2,559	25,412	1,907
2573,000	2,559	25,412	1,512
2574,000	2,559	25,412	1,447
2575,000	2,559	25,412	1,573
2576,000	2,559	25,412	1,079
2577,000	2,559	25,412	1,158
2578,000	2,559	25,412	1,144
2579,000	2,559	25,412	1,009
2580,000	2,559	25,412	1,029
2581,000	2,559	25,412	0,956
2582,000	2,559	25,412	0,990
2583,000	2,559	25,412	1,232
2584,000	2,559	25,412	1,202
2585,000	2,559	25,412	1,693
2586,000	2,559	25,412	1,819
2587,000	2,559	25,412	1,742
2588,000	2,559	25,412	2,011
2589,000	2,559	25,412	2,157
2590,000	2,559	25,412	2,232
2591,000	2,559	25,412	2,483
2592,000	2,559	25,412	2,339
2593,000	2,559	25,412	2,608
2594,000	2,559	25,412	2,461
2595,000	2,559	25,412	2,474
2596,000	2,559	25,412	2,569
2597,000	2,559	25,412	2,610
2598,000	2,559	25,412	2,383
2599,000	2,559	25,412	1,991
2600,000	2,559	25,412	1,881
2601,000	2,647	25,500	1,584
2602,000	2,647	25,500	1,593
2603,000	2,647	25,500	1,265
2604,000	2,647	25,500	1,232
2605,000	2,647	25,500	1,374
2606,000	2,647	25,500	1,020
2607,000	2,647	25,500	1,155
2608,000	2,647	25,500	0,998
2609,000	2,647	25,500	1,006
2610,000	2,647	25,500	0,943
2611,000	2,647	25,500	1,090
2612,000	2,647	25,500	1,051
2613,000	2,647	25,500	1,104
2614,000	2,647	25,500	1,445
2615,000	2,647	25,500	1,407
2616,000	2,647	25,500	1,547
2617,000	2,647	25,500	1,747
2618,000	2,647	25,500	1,996
2619,000	2,647	25,500	2,015
2620,000	2,647	25,500	2,151
2621,000	2,647	25,500	2,244
2622,000	2,647	25,500	2,503
2623,000	2,647	25,500	2,434
2624,000	2,647	25,500	2,619
2625,000	2,647	25,500	2,626
2626,000	2,647	25,500	2,647
2627,000	2,647	25,500	2,544
2628,000	2,647	25,500	2,433
2629,000	2,647	25,500	2,282
2630,000	2,647	25,500	2,127
2631,000	2,647	25,500	2,383
2632,000	2,647	25,500	1,984
2633,000	2,647	25,500	1,630
2634,000	2,647	25,500	1,724
2635,000	2,647	25,500	1,384
2636,000	2,647	25,500	1,491
2637,000	2,647	25,500	1,185
2638,000	2,647	25,500	1,147
2639,000	2,647	25,500	0,957
2640,000	2,735	25,588	0,982
2641,000	2,735	25,588	0,932
2642,000	2,735	25,588	0,992
2643,000	2,735	25,588	0,973
2644,000	2,735	25,588	1,053
2645,000	2,735	25,588	1,193
2646,000	2,735	25,588	1,214
2647,000	2,735	25,588	1,370
2648,000	2,735	25,588	1,359
2649,000	2,735	25,588	1,325
2650,000	2,735	25,588	1,664
2651,000	2,735	25,588	1,828
2652,000	2,735	25,588	1,712
2653,000	2,735	25,588	1,876
2654,000	2,735	25,588	2,054
2655,000	2,735	25,588	2,102
2656,000	2,735	25,588	2,457
2657,000	2,735	25,588	2,373
2658,000	2,735	25,588	2,434
2659,000	2,735	25,588	2,488
2660,000	2,735	25,588	2,436
2661,000	2,735	25,588	2,433
2662,000	2,735	25,588	2,404
2663,000	2,735	25,588	2,163
2664,000	2,735	25,588	2,296
2665,000	2,735	25,588	2,153
2666,000	2,735	25,588	1,899
2667,000	2,735	25,588	1,922
2668,000	2,735	25,588	1,712
2669,000	2,735	25,588	1,842
2670,000	2,735	25,588	1,484
2671,000	2,735	25,588	1,569
2672,000	2,735	25,588	1,304
2673,000	2,735	25,588	1,389
2674,000	2,735	25,588	1,214
2675,000	2,735	25,588	1,003
2676,000	2,735	25,588	1,018
2677,000	2,735	25,588	0,936
2678,000	2,735	25,588	1,005
2679,000	2,735	25,588	0,947
2680,000	2,735	25,588	1,028
2681,000	2,824	25,676	1,024
2682,000	2,824	25,676	1,199
2683,000	2,824	25,676	1,139
2684,000	2,824	25,676	1,262
2685,000	2,824	25,676	1,487
2686,000	2,824	25,676	1,502
2687,000	2,824	25,676	1,803
2688,000	2,824	25,676	1,970
2689,000	2,824	25,676	1,940
2690,000	2,824	25,676	2,063
2691,000	2,824	25,676	2,126
2692,000	2,824	25,676	2,340
2693,000	2,824	25,676	2,431
2694,000	2,824	25,676	2,385
2695,000	2,824	25,676	2,363
2696,000	2,824	25,676	2,443
2697,000	2,824	25,676	2,406
2698,000	2,824	25,676	2,370
2699,000	2,824	25,676	2,211
2700,000	2,824	25,676	2,034
